Date,region_name,RR,ALTI,PMERM,INST,GLOT,DHUMI40,NEIGETOTX,BROU,ORAG,GRESIL,GRELE,ROSEE,VERGLAS,GELEE,FUMEE,BRUME,ECLAIR,TX,TNSOL,FXY,DRR,year,density,Workday?,day_of_week,y_true,y_pred_rf,error_rf,abs_error_rf,ape_rf
2016-06-11,Occitanie,0.1387362637362637,513.8,1014.7904761904762,184.79166666666663,1753.892857142857,56.219298245614034,0.5529411764705883,0.3666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,20.58508064516129,14.041509433962265,6.775454545454545,7.0625,2016,79.11981246800048,1,5,26.074493387633673,26.752713154246077,-0.6782197666124041,0.6782197666124041,0.026010851151338353
2015-01-03,Pays de la Loire,2.3793478260869567,77.38709677419355,1030.3333333333333,3.6875,133.94117647058823,0.0,0.0,0.7368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,13.181818181818182,2.72,9.455172413793104,458.2857142857143,2015,114.8985601954896,1,5,44.99703107049271,42.71257675852971,2.284454311963003,2.284454311963003,0.05076900091200392
2015-02-05,Provence-Alpes-Côte d'Azur,2.078703703703704,773.6460176991151,999.5235294117648,39.94444444444444,394.1764705882353,39.69512195121951,27.321428571428573,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,1.993125,1.1653846153846157,9.420481927710844,199.9090909090909,2015,158.10698606161728,1,3,67.92722889901451,62.35580577381993,5.571423125194578,5.571423125194578,0.08202046829640659
2021-03-24,Île-de-France,0.7021276595744681,99.91666666666669,1023.1333333333334,686.3333333333334,1869.4444444444443,252.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.5,0.0,18.495348837209303,-3.076190476190476,5.080952380952381,92.66666666666669,2021,1020.9363347778304,1,2,32.722080907642024,32.40761761357231,0.31446329406971074,0.31446329406971074,0.009610125189201176
2021-01-04,Grand Est,0.1229787234042553,300.1446808510638,1012.907142857143,7.277777777777778,140.75,0.0,4.025,0.3333333333333333,0.0,0.0,0.0,0.5,0.1666666666666666,0.1666666666666666,0.0,0.8333333333333334,0.0,1.5535519125683062,-0.3909090909090909,4.9696428571428575,14.0,2021,96.38442619822712,1,0,56.86453513368399,59.24677795734579,-2.382242823661805,2.382242823661805,0.041893296369035805
2017-10-20,Bretagne,5.455,94.6265060240964,1009.9928571428572,321.54545454545456,926.6428571428572,0.0,0.0,0.1333333333333333,0.0714285714285714,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.125,0.0,16.673846153846153,7.295454545454546,11.948936170212766,247.625,2017,121.20214741589484,1,4,34.365561643241264,34.2464986288489,0.119063014392367,0.119063014392367,0.00346460260401818
2016-07-08,Nouvelle-Aquitaine,0.0427652733118971,252.09294871794876,1021.704347826087,602.25,2390.974358974359,20.02127659574468,0.0,0.2666666666666666,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,27.235885167464115,13.573170731707316,5.4262500000000005,15.421052631578949,2016,69.74600266136531,1,4,36.008641413517715,35.01968087163329,0.9889605418844241,0.9889605418844241,0.027464533589387823
2014-09-26,Normandie,0.0813953488372093,121.66666666666669,1026.05,565.0666666666667,1476.7857142857142,0.3225806451612903,0.0,0.5294117647058824,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,21.12622950819672,4.792857142857143,4.590322580645162,0.0,2014,110.75048896731153,1,4,40.16884290744369,39.291087242169645,0.8777556652740444,0.8777556652740444,0.021851654205674687
2018-10-07,Occitanie,3.758753709198813,507.463556851312,1016.6,93.8095238095238,752.3076923076923,7.581196581196581,0.3248407643312102,0.6153846153846154,0.6551724137931034,0.0,0.2,0.0,0.0,0.0,0.0,0.1818181818181818,0.3333333333333333,14.520762711864409,9.871153846153844,8.016216216216216,311.27777777777777,2018,80.16950173345607,1,6,25.227780292434147,28.47587212049576,-3.2480918280616145,3.2480918280616145,0.12875059910634376
2021-05-16,Nouvelle-Aquitaine,5.294560669456067,232.9958333333333,1011.1954545454544,203.76666666666668,1447.054054054054,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,16.59,11.356410256410255,9.104878048780488,208.16666666666663,2021,71.31761351707027,1,6,31.4040114990859,31.521918998003922,-0.11790749891802221,0.11790749891802221,0.003754536228083755
2014-05-25,Provence-Alpes-Côte d'Azur,1.016923076923077,707.3366336633663,1017.3888888888888,125.78947368421052,1333.8823529411766,121.07317073170732,5.118421052631579,0.0666666666666666,0.375,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,18.463945578231293,8.137037037037036,5.949411764705882,104.36363636363636,2014,157.33226458606617,1,6,35.82827758667811,35.37088750926268,0.45739007741543247,0.45739007741543247,0.01276617543729873
2018-11-27,Île-de-France,16.202083333333334,103.34,1018.5222222222224,186.83333333333331,398.8888888888889,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,9.554761904761904,2.45,6.32,792.9,2018,1012.3300621170706,1,1,41.17101421081207,40.06599770527598,1.105016505536085,1.105016505536085,0.026839671707127775
2018-10-11,Auvergne-Rhône-Alpes,0.1749435665914221,739.5032679738562,1013.8866666666668,345.1935483870968,1157.3333333333333,34.22608695652174,0.0695970695970696,0.4090909090909091,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.3076923076923077,0.0,21.364285714285717,12.1025,7.251724137931034,9.846153846153848,2018,112.92319448230047,1,3,41.87950679339277,40.67040517838002,1.2091016150127487,1.2091016150127487,0.028870961176524556
2018-06-21,Auvergne-Rhône-Alpes,0.1127802690582959,739.1637931034483,1017.6333333333332,683.8,2817.435897435897,80.29661016949153,1.9494163424124515,0.125,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,27.42909090909091,13.166666666666666,6.501149425287356,0.0,2018,112.92319448230047,1,3,41.66848563486285,41.532369991435374,0.1361156434274733,0.1361156434274733,0.003266632835845679
2019-07-02,Île-de-France,0.0,103.06,1022.2333333333332,864.5,3005.555555555556,226.875,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,25.52682926829268,7.633333333333334,5.5,0.0,2019,1016.3995413607078,1,1,26.586408171094025,25.597507393508465,0.9889007775855596,0.9889007775855596,0.03719572688607035
2014-09-30,Bourgogne-Franche-Comté,0.2033755274261603,385.5062761506276,1025.79,195.72222222222223,942.7368421052632,0.0,0.0,0.9107142857142856,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,21.52075471698113,11.719047619047618,3.2075000000000005,0.0,2014,58.7855021709152,1,1,38.47589699155116,36.58433569347219,1.891561298078969,1.891561298078969,0.04916224040215905
2020-11-30,Bourgogne-Franche-Comté,2.4655172413793105,387.4334975369458,1027.44,224.75,440.07142857142856,21.113636363636363,0.0206185567010309,0.5333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,0.0,3.70969696969697,-4.035714285714286,4.265853658536585,228.125,2020,58.3910176952901,1,0,52.260149659402614,56.604846952238404,-4.344697292835789,4.344697292835789,0.08313595196952779
2015-05-11,Auvergne-Rhône-Alpes,0.0044210526315789,720.2112676056338,1022.2533333333332,767.5555555555555,2615.6,409.0615384615385,2.3122923588039868,0.0294117647058823,0.0,0.0,0.0,0.1923076923076923,0.0,0.0,0.0,0.0,0.0,26.18862973760933,5.872727272727273,4.57037037037037,0.0,2015,111.27392401747628,1,0,40.430592795001786,39.665768981420854,0.7648238135809322,0.7648238135809322,0.01891695769264886
2016-02-28,Centre-Val de Loire,0.1386904761904762,152.2797619047619,1010.49,160.44444444444446,739.6363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.474766355140186,-0.9833333333333332,7.74074074074074,18.444444444444443,2016,65.3095685066975,1,6,50.60115615008693,50.0289955817143,0.572160568372631,0.572160568372631,0.01130726275428344
2018-05-18,Provence-Alpes-Côte d'Azur,1.9383838383838383,695.8592233009708,1016.2625,603.375,2529.25,43.79268292682927,6.786407766990291,0.4210526315789473,0.6875,0.0,0.2,0.2222222222222222,0.0,0.0,0.0,0.2857142857142857,0.1111111111111111,20.76122448979592,9.116,5.276136363636364,32.1,2018,159.5231045581267,1,4,37.840759399877136,37.043996484900276,0.7967629149768598,0.7967629149768598,0.02105567983841492
2015-10-27,Occitanie,14.067692307692306,510.6666666666667,1011.4285714285714,109.96153846153848,516.9,0.5614035087719298,0.0170454545454545,0.4571428571428571,0.7083333333333334,0.0,0.1818181818181818,0.1,0.0,0.0,0.0,0.05,0.0,17.908646616541354,12.5075,8.121296296296297,187.75,2015,78.65327482455108,1,1,33.052456753637095,29.99635499616798,3.056101757469115,3.056101757469115,0.0924621664078934
2017-05-07,Hauts-de-France,1.0941176470588236,92.52941176470588,1019.525,24.22222222222222,496.6,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,11.631818181818184,9.66,6.908823529411765,166.6,2017,187.571292576324,1,6,40.203437314440905,43.69394463979504,-3.4905073253541374,3.4905073253541374,0.08682111674148198
2019-03-23,Occitanie,0.0046242774566473,570.6864406779661,1025.442857142857,654.4761904761905,1964.52,635.4406779661017,8.414634146341463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,20.83636363636364,0.5943396226415094,5.541592920353983,0.0,2019,80.8190992131191,1,5,31.939169265748497,33.0276648757751,-1.0884956100266052,1.0884956100266052,0.034080273053723506
2018-07-02,Île-de-France,0.2941176470588235,102.47169811320757,1012.0111111111112,539.3333333333334,2222.25,260.12,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,30.05813953488372,16.231818181818184,6.263636363636365,9.1,2018,1012.3300621170706,1,0,27.795347210333006,26.807157730051284,0.9881894802817222,0.9881894802817222,0.035552334441026026
2017-07-23,Grand Est,10.813333333333333,297.7966804979253,1016.1428571428572,185.3684210526316,1581.2608695652175,14.014285714285714,0.0,0.0833333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,21.47515923566879,12.48695652173913,7.635000000000001,298.1818181818182,2017,96.18163246164325,1,6,31.982565906718087,32.51110253621879,-0.5285366295007066,0.5285366295007066,0.016525773162697596
2020-10-17,Bourgogne-Franche-Comté,0.0323383084577114,386.273631840796,1020.06,11.5,419.57142857142856,0.0,0.0,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,11.03641975308642,6.375,3.34390243902439,2.125,2020,58.3910176952901,1,5,38.694076264547,38.703624397314954,-0.009548132767953632,0.009548132767953632,0.00024675954790098976
2018-05-06,Bretagne,0.0092105263157894,93.1875,1020.0571428571428,775.6,2506.4615384615386,11.404761904761903,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,24.00793650793651,5.154545454545455,5.027659574468085,0.0,2018,121.80507159021154,1,6,24.625728620195275,23.693154911111737,0.9325737090835382,0.9325737090835382,0.037869893032933304
2020-01-11,Hauts-de-France,0.0117647058823529,92.52941176470588,1030.15,118.875,323.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.012962962962963,1.62,7.406060606060606,0.0,2020,187.38130986863615,1,5,50.686809385011074,50.48320902414447,0.20360036086660216,0.20360036086660216,0.004016831268267634
2017-12-11,Normandie,10.43953488372093,125.43333333333334,980.56,5.833333333333333,103.4,0.0,0.0,0.0,0.0,0.25,0.6666666666666666,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,7.2253968253968255,1.9214285714285717,15.684848484848484,510.125,2017,110.57893360800496,1,0,61.55783043755281,57.71767981894861,3.8401506186041985,3.8401506186041985,0.06238281288805332
2016-05-16,Auvergne-Rhône-Alpes,0.0058064516129032,725.8603696098562,1022.28,631.4090909090909,2678.92,117.472,5.720848056537102,0.0,0.0,0.0,0.0,0.1904761904761904,0.0,0.2,0.0,0.0714285714285714,0.0,15.090670553935862,-0.6219512195121951,5.91764705882353,0.0,2016,111.8275040552194,0,0,37.659237106898935,37.82271969574025,-0.16348258884131184,0.16348258884131184,0.004341101980739589
2016-07-05,Pays de la Loire,0.0755813953488372,72.32183908045977,1021.9666666666668,275.0,1577.764705882353,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,22.24375,10.858823529411763,5.162068965517241,2.571428571428572,2016,115.48935040160907,1,1,34.792617357728105,34.342803143842126,0.4498142138859791,0.4498142138859791,0.012928438499806695
2016-05-29,Bretagne,0.1724137931034483,93.82022471910112,1012.35,291.57894736842104,1772.590909090909,0.0,0.0,0.6,0.2222222222222222,0.0,0.0833333333333333,0.125,0.0,0.0,0.0,1.0,0.125,18.602941176470587,10.114285714285714,5.990697674418605,7.777777777777778,2016,120.75022817560595,1,6,23.63142739712853,25.153830485989598,-1.5224030888610685,1.5224030888610685,0.064422815542739
2018-11-28,Grand Est,2.744176706827309,297.7389558232932,1021.2642857142856,0.9473684210526316,156.07692307692307,0.0,0.0408163265306122,0.75,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.75,0.0,7.501785714285714,1.12,5.763333333333334,435.9090909090909,2018,96.19554950894492,1,2,56.189395013574725,54.91102974372883,1.2783652698458923,1.2783652698458923,0.022751006116181596
2016-02-26,Bretagne,2.8853658536585365,91.1547619047619,1004.9285714285714,110.84210526315788,590.4090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,8.444117647058825,-1.15,9.704444444444444,438.44444444444446,2016,120.75022817560595,1,4,50.82671284600861,52.90813441945138,-2.0814215734427677,2.0814215734427677,0.0409513316223972
2014-01-09,Grand Est,4.995,294.46473029045643,1015.0133333333334,19.36,201.3030303030303,6.129411764705883,0.1267605633802817,0.4210526315789473,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0833333333333333,0.0,12.273717948717948,6.154166666666666,9.472413793103447,234.72727272727272,2014,96.26931159277544,1,3,53.242646469756394,51.34358559752905,1.899060872227345,1.899060872227345,0.03566804052366921
2016-07-12,Île-de-France,10.676470588235292,101.85185185185183,1014.7111111111112,327.5,1852.7692307692307,10.038461538461538,0.0,0.0,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,22.665116279069768,10.904761904761903,7.138095238095239,242.66666666666663,2016,1004.3468473921198,1,1,26.483164498001674,25.805141840485422,0.6780226575162516,0.6780226575162516,0.025602025668472982
2019-01-20,Normandie,0.0978494623655913,131.0842105263158,1016.55,37.8,181.6,0.0,0.0,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,4.872463768115942,1.5,5.625,26.714285714285715,2019,110.39811485693406,1,6,58.37688178640085,54.92183582923073,3.455045957170121,3.455045957170121,0.05918517486460089
2016-02-06,Pays de la Loire,6.118604651162792,73.19540229885058,1006.922222222222,192.8125,643.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,13.209375,4.741176470588236,12.041379310344826,265.42857142857144,2016,115.48935040160907,1,5,40.9074515629147,40.153764862092466,0.7536867008222359,0.7536867008222359,0.018424190993145625
2019-10-15,Bourgogne-Franche-Comté,12.839,386.09,1011.84,32.25,271.2857142857143,0.0,0.0,0.3,0.6428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48397435897436,8.72857142857143,7.053658536585366,449.5,2019,58.47198621746907,1,1,39.971770542989326,42.84042600669682,-2.8686554637074977,2.8686554637074977,0.07176703518560958
2019-12-06,Bretagne,2.8375,96.01204819277108,1016.1142857142858,15.4,148.64285714285714,0.0,0.0,0.3571428571428571,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.5833333333333334,0.0,11.971641791044776,4.047619047619048,10.532608695652174,355.45454545454544,2019,122.51499563313806,1,4,50.113954288323725,46.36567006774994,3.7482842205737867,3.7482842205737867,0.07479521967595289
2015-02-13,Normandie,6.922619047619048,123.34883720930232,1006.76,88.06666666666666,367.5,0.0,0.0,0.2307692307692307,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,9.61904761904762,-1.3642857142857143,12.003225806451614,366.5,2015,110.86623156118468,1,4,62.94901278206815,58.965550581948726,3.983462200119426,3.983462200119426,0.06328077317554628
2020-03-30,Nouvelle-Aquitaine,1.5543478260869563,233.33453237410072,1020.5772727272728,71.34482758620689,676.2777777777778,79.15116279069767,1.5731707317073171,0.1111111111111111,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,6.266326530612245,1.19,7.842499999999999,309.94444444444446,2020,70.90164760860026,1,0,44.8235252782919,51.86217409876911,-7.038648820477206,7.038648820477206,0.15703023747477826
2018-02-11,Normandie,1.9452830188679244,127.41666666666669,1009.2777777777778,133.8,525.2,0.0,1.0,0.125,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,7.613432835820895,1.5785714285714287,11.121875,98.85714285714286,2018,110.47929404282615,1,6,55.760265209947356,52.818896327780855,2.9413688821665005,2.9413688821665005,0.05275026706856968
2015-01-14,Île-de-France,2.092,98.40384615384616,1014.0111111111112,173.85714285714286,362.3571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57906976744186,3.0176470588235293,9.966666666666669,266.0,2015,1001.4468139934116,1,2,42.824435795501195,42.334866883260524,0.4895689122406708,0.4895689122406708,0.011431999115275702
2014-07-03,Île-de-France,0.0357142857142857,102.39655172413794,1020.8333333333334,891.8571428571429,2939.928571428572,551.2727272727273,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,29.745652173913044,9.233333333333333,3.883333333333333,1.1111111111111112,2014,996.922950872682,1,3,28.396271398242288,27.48106627472766,0.9152051235146281,0.9152051235146281,0.03222976391361653
2018-01-19,Grand Est,4.850826446280992,299.1363636363636,1013.6071428571428,51.78947368421053,266.52,0.0,1.4285714285714286,0.0,0.3076923076923077,0.5,0.75,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,5.114556962025317,0.8318181818181819,8.324137931034484,198.3636363636364,2018,96.19554950894492,1,4,57.201756489500106,57.02633012690013,0.17542636259997835,0.17542636259997835,0.003066800275643833
2020-09-08,Nouvelle-Aquitaine,0.0175824175824175,240.11636363636364,1025.5636363636363,710.6333333333333,2159.054054054054,456.5172413793104,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,26.84158415841584,5.7625,4.860975609756098,0.0,2020,70.90164760860026,1,1,33.68720864866012,33.29995393078207,0.38725471787805077,0.38725471787805077,0.011495601247403961
2019-02-04,Bretagne,6.630487804878049,96.13953488372093,1021.15,32.7,245.07142857142856,0.0,0.0,0.7894736842105263,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.7692307692307693,0.0,9.15820895522388,2.9181818181818184,11.325531914893617,398.75,2019,122.51499563313806,1,0,52.25145416164161,49.58219219525793,2.6692619663836794,2.6692619663836794,0.051084931677028156
2014-09-29,Bretagne,0.889795918367347,97.6138613861386,1021.7666666666668,267.3157894736842,1098.2727272727273,0.0,0.0,0.7714285714285715,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,22.152857142857144,11.469565217391304,5.486363636363636,8.333333333333334,2014,119.6551776431371,1,0,30.94511501909177,30.048893554720998,0.8962214643707718,0.8962214643707718,0.02896164591820797
2020-03-25,Île-de-France,0.0,103.06,1021.6333333333334,689.6666666666666,1989.0,664.8695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.43720930232558,-4.970000000000001,7.076190476190476,0.0,2020,1017.1662416276008,1,2,30.515261256830094,31.468984765787653,-0.9537235089575589,0.9537235089575589,0.03125398470680146
2019-04-06,Normandie,0.4404761904761904,124.90697674418604,1001.54,350.8,1322.2,1.5625,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.4,0.0,14.741428571428573,0.6933333333333334,8.745454545454546,36.285714285714285,2019,110.39811485693406,1,5,45.96888090099584,42.79002368456219,3.1788572164336486,3.1788572164336486,0.06915237337599098
2021-09-15,Provence-Alpes-Côte d'Azur,24.22317073170732,684.551724137931,1015.35625,29.5,617.0,5.518518518518518,0.1296296296296296,0.2142857142857142,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,22.78774193548387,18.872,7.239080459770115,304.8181818181818,2021,161.8911842858311,1,2,39.0205232612562,39.1010999659235,-0.08057670466730116,0.08057670466730116,0.0020649826786576335
2019-01-22,Grand Est,2.916610169491525,280.45762711864404,1009.5214285714284,67.21052631578948,307.2307692307692,1.6911764705882353,2.0,0.7222222222222222,0.0,0.0,0.0,0.0,0.1666666666666666,0.4285714285714285,0.0,0.9166666666666666,0.0,-0.0817142857142857,-7.825,5.532203389830508,281.8,2019,96.29659108524471,1,1,63.93628472887768,61.20459635799376,2.731688370883923,2.731688370883923,0.04272516587475198
2015-07-27,Centre-Val de Loire,0.0930232558139534,153.13953488372093,1010.59,278.77777777777777,1801.909090909091,12.796610169491526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.13240740740741,14.463333333333331,9.9,4.111111111111111,2015,65.32796152896316,1,0,32.202069966865636,33.49127806562653,-1.289208098760895,1.289208098760895,0.04003494494878987
2021-07-08,Nouvelle-Aquitaine,0.8535564853556485,232.9958333333333,1024.759090909091,361.6333333333333,2008.4324324324325,0.0,0.0517241379310344,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,21.56386138613861,10.430769230769233,5.292592592592593,25.1875,2021,71.31761351707027,1,3,32.766265657355184,32.510314689148345,0.2559509682068395,0.2559509682068395,0.0078114171082315845
2014-12-23,Occitanie,0.0841981132075471,539.6450116009281,1029.395238095238,289.2307692307692,549.2666666666667,193.6283185840708,2.4663461538461537,0.8311688311688312,0.0,0.0,0.0,0.2222222222222222,0.0909090909090909,0.3333333333333333,0.0,0.4090909090909091,0.0,11.737943262411347,-2.441860465116279,3.68785046728972,5.0,2014,78.06166422804614,1,1,47.00516668577411,45.153346083562404,1.8518206022117027,1.8518206022117027,0.03939610754275203
2019-05-17,Bretagne,0.2853333333333334,93.65822784810126,1008.1785714285714,312.8,1872.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,16.71076923076923,7.513636363636365,6.419148936170212,51.7,2019,122.51499563313806,1,4,31.846393315476618,32.628882156447354,-0.7824888409707356,0.7824888409707356,0.024570720865422356
2017-02-12,Grand Est,0.475,297.4754098360656,1022.1214285714286,155.83333333333334,489.7586206896552,1.3943661971830985,0.5957446808510638,0.6086956521739131,0.0,0.0,0.0,0.0,0.6,0.3333333333333333,0.0,1.0,0.0,9.394303797468352,-1.9531914893617024,6.644642857142857,104.5,2017,96.18163246164325,1,6,50.9893891183955,48.169261394583685,2.820127723811815,2.820127723811815,0.05530812924058573
2020-02-15,Normandie,7.6952380952380945,123.98863636363636,1013.68,64.75,404.8,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,13.425352112676055,6.62,14.255555555555556,396.57142857142856,2020,110.41438389623347,1,5,49.185962384251255,43.865518917981824,5.320443466269431,5.320443466269431,0.1081699575912186
2021-11-01,Occitanie,3.565769230769231,500.250936329588,1009.0285714285714,176.75,742.3333333333334,0.2241379310344827,0.2280701754385964,0.2727272727272727,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,14.22983193277311,9.567307692307692,8.429464285714285,219.83333333333331,2021,82.03129341540247,0,0,27.421151424335655,30.333150262708696,-2.911998838373041,2.911998838373041,0.10619535234857985
2016-11-24,Occitanie,12.08154269972452,515.1432432432432,1008.3714285714284,161.0,469.92,7.517857142857143,1.4363636363636365,0.5365853658536586,0.6451612903225806,0.0,0.1111111111111111,0.125,0.0,0.0,0.0,0.1818181818181818,0.25,12.127755102040815,7.221153846153846,8.44054054054054,321.26666666666665,2016,79.11981246800048,1,3,38.08323584580012,38.27390758007994,-0.19067173427982453,0.19067173427982453,0.005006710432952483
2018-01-17,Auvergne-Rhône-Alpes,3.1311475409836067,830.0214424951267,1018.7466666666668,130.56666666666666,452.02564102564105,10.428571428571429,38.361022364217256,0.3333333333333333,0.1818181818181818,0.0,0.3333333333333333,0.1,0.0,0.0,0.0,0.0769230769230769,0.0,3.3274932614555257,0.6205128205128205,11.3,126.07692307692308,2018,112.92319448230047,1,2,58.09536330100636,58.46088870843784,-0.365525407431484,0.365525407431484,0.0062918172225671235
2018-03-30,Hauts-de-France,1.588235294117647,91.3913043478261,996.95,75.75,608.4444444444445,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,11.082222222222224,2.5866666666666664,9.711764705882352,102.7,2018,187.5804464874163,1,4,53.16143547051452,52.78929625656405,0.3721392139504687,0.3721392139504687,0.0070001724104472385
2018-03-03,Île-de-France,0.9693877551020408,101.76470588235294,993.1333333333334,168.16666666666666,797.2222222222222,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,10.902439024390244,-3.613636363636364,5.636363636363637,36.2,2018,1012.3300621170706,1,5,41.653105793966276,35.832188591421236,5.82091720254504,5.82091720254504,0.13974749517935736
2021-10-21,Bretagne,2.538666666666667,90.75949367088609,1015.5533333333332,183.7,730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,15.747222222222222,6.923809523809524,11.03404255319149,117.9,2021,123.9652638181556,1,3,35.31054181578976,37.48886931759131,-2.1783275018015473,2.1783275018015473,0.06169057140353939
2020-11-24,Provence-Alpes-Côte d'Azur,0.0381720430107526,662.6564102564103,1025.0875,471.625,820.25,52.01234567901235,0.9102564102564102,0.1666666666666666,0.0,0.0,0.0,0.3333333333333333,0.1428571428571428,0.0,0.0,0.2727272727272727,0.0,12.557861635220126,-0.84,4.542528735632184,0.0,2020,160.97013109182447,1,1,50.13605519561391,50.96258218857077,-0.8265269929568575,0.8265269929568575,0.016485680605846875
2020-02-05,Grand Est,0.0551181102362204,290.87795275590554,1035.5307692307692,349.1111111111111,764.6086956521739,0.0,0.5,0.4117647058823529,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0909090909090909,0.0,7.726553672316384,-0.9755555555555556,4.931578947368421,0.0,2020,96.4080661141916,1,2,53.01105534034043,53.710807580408044,-0.6997522400676175,0.6997522400676175,0.013200119021269848
2015-01-24,Île-de-France,1.6416666666666666,101.79032258064515,1026.8111111111111,268.85714285714283,535.7692307692307,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.4,0.0,6.495744680851064,-3.3529411764705883,7.747619047619047,102.22222222222224,2015,1001.4468139934116,1,5,45.41304920716058,40.222681627424386,5.190367579736197,5.190367579736197,0.11429242627854358
2015-02-24,Nouvelle-Aquitaine,5.37781690140845,269.0174825174825,1019.304347826087,276.0,921.6,0.0,11.905882352941177,0.2413793103448276,0.2916666666666667,0.2,0.6,0.0,0.0,0.0,0.0,0.125,0.1818181818181818,9.300485436893204,1.8972972972972972,9.640506329113924,187.0,2015,69.4625700715855,1,1,52.500709635925475,51.685201377051996,0.8155082588734786,0.8155082588734786,0.01553328068084065
