Date,region_name,RR,ALTI,PMERM,INST,GLOT,DHUMI40,NEIGETOTX,NEIG,BROU,ORAG,GRESIL,GRELE,ROSEE,VERGLAS,SOLNEIGE,GELEE,FUMEE,BRUME,ECLAIR,TX,TNSOL,FXY,DRR,superf,population,density,Région,Consumption,Workday?
2020-04-29,Auvergne-Rhône-Alpes,2.7108235294117646,749.4481981981982,1012.2199999999999,284.43333333333334,1834.8684210526317,29.517241379310345,8.362139917695472,0.07142857142857142,0.3125,0.2,,,0.05263157894736842,,,0.0,0.0,0.0,,15.650720461095101,5.355813953488372,5.663736263736263,189.75,70795.5441453,8078652.0,114.11243599483413,Auvergne-Rhône-Alpes,296450.0,1
2020-04-29,Bourgogne-Franche-Comté,6.114516129032258,398.505376344086,1010.93,189.76923076923077,1428.5714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.33483870967742,7.4678571428571425,6.742857142857143,428.57142857142856,47981.60933965,2801695.0,58.3910176952901,Bourgogne-Franche-Comté,107111.0,1
2020-04-29,Bretagne,10.964179104477612,90.80281690140845,1003.85,67.6,1133.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,14.36,6.942857142857143,11.517391304347825,328.22222222222223,27383.21119519,3373835.0,123.20815758060658,Bretagne,106506.0,1
2020-04-29,Centre-Val de Loire,7.2448051948051955,150.38311688311688,1008.95,145.85714285714286,1147.625,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,15.692660550458715,8.245454545454546,7.885185185185185,554.6666666666666,39471.49030292,2574863.0,65.23348827823504,Centre-Val de Loire,100163.0,1
2020-04-29,Corse,0.009433962264150943,459.7037037037037,1011.688888888889,724.3333333333334,2814.3333333333335,129.65217391304347,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.720408163265304,12.36,11.099999999999998,0.0,8756.58546584,343701.0,39.25057333601089,,,1
2020-04-29,Grand Est,7.5309012875536485,299.10729613733906,1008.7214285714286,194.88888888888889,1462.0434782608695,0.9090909090909091,0.0,0.0,0.07692307692307693,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,16.886285714285712,8.391111111111112,8.052542372881357,424.0833333333333,,,,Grand Est,194773.0,1
2020-04-29,Hauts-de-France,7.386538461538462,92.21153846153847,1004.7083333333334,100.14285714285714,1107.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,16.151923076923076,9.0,9.525806451612903,484.6666666666667,32008.17629146,5997734.0,187.38130986863618,Hauts-de-France,227305.0,1
2020-04-29,Normandie,8.721428571428572,128.73972602739727,1004.5,136.75,1008.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,13.753846153846155,7.84,10.279411764705882,395.0,30118.55776984,3325522.0,110.41438389623349,Normandie,124246.0,1
2020-04-29,Nouvelle-Aquitaine,6.958547008547009,254.97457627118644,1012.0523809523809,179.41379310344828,1334.1944444444443,3.4352941176470586,0.5119047619047619,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.45159574468085,7.5,7.103797468354431,460.75,85103.12811501,6033952.0,70.90164760860026,Nouvelle-Aquitaine,197910.0,1
2020-04-29,Occitanie,0.8231316725978648,517.7152777777778,1013.4238095238096,528.6190476190476,2363.8076923076924,21.71551724137931,4.064,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,18.879464285714285,5.803846153846154,6.277777777777778,74.58823529411765,73413.15428862,5973969.0,81.37463997955531,Occitanie,167847.0,1
2020-04-29,Pays de la Loire,11.755357142857141,77.0701754385965,1007.6999999999999,34.166666666666664,773.7142857142857,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,0.0,0.0,,14.49090909090909,7.847058823529412,10.058620689655172,550.8333333333334,32363.43426474,3832120.0,118.40894166708071,Pays de la Loire,131638.0,1
2020-04-29,Provence-Alpes-Côte d'Azur,0.01910112359550562,654.0160427807486,1011.75,685.875,2540.625,133.85,9.947368421052632,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.886666666666667,7.007999999999999,7.945977011494253,0.5454545454545454,31674.60922978,5098666.0,160.97013109182447,Provence-Alpes-Côte d'Azur,171117.0,1
2020-04-29,Île-de-France,9.899999999999999,103.02631578947368,1006.8222222222222,107.5,1109.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,16.30263157894737,6.815789473684211,8.2,578.1,12064.68863965,12271794.0,1017.1662416276007,Île-de-France,275976.0,1
2020-04-30,Auvergne-Rhône-Alpes,15.365962441314553,746.231981981982,1010.3666666666667,105.7,817.0263157894736,0.06896551724137931,7.809917355371901,0.5,0.5416666666666666,0.2727272727272727,,1.0,0.05263157894736842,0.0,,0.0,0.0,0.0,,12.209798270893373,8.495348837209303,7.404347826086957,566.7,70795.5441453,8078652.0,114.11243599483413,Auvergne-Rhône-Alpes,296399.0,1
2020-04-30,Bourgogne-Franche-Comté,7.65752688172043,398.505376344086,1008.1600000000001,122.15384615384616,948.3571428571429,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.455483870967742,8.642857142857142,9.004761904761905,241.14285714285714,47981.60933965,2801695.0,58.3910176952901,Bourgogne-Franche-Comté,104916.0,1
2020-04-30,Bretagne,5.571641791044776,90.83098591549296,1000.9857142857143,380.7,1826.142857142857,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,14.195384615384617,4.714285714285714,12.67608695652174,156.5,27383.21119519,3373835.0,123.20815758060658,Bretagne,109332.0,1
2020-04-30,Centre-Val de Loire,5.01948051948052,150.38311688311688,1005.6,219.71428571428572,1404.0,0.0,0.0,0.0,0.0,0.2857142857142857,,,,0.0,,0.0,0.0,0.2222222222222222,,15.341284403669725,8.095454545454546,10.68148148148148,188.88888888888889,39471.49030292,2574863.0,65.23348827823504,Centre-Val de Loire,104133.0,1
2020-04-30,Corse,0.00784313725490196,464.71153846153845,1011.9222222222221,461.3333333333333,2052.6666666666665,43.30434782608695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.599999999999998,10.18,9.737037037037036,0.0,8756.58546584,343701.0,39.25057333601089,,,1
2020-04-30,Grand Est,8.158474576271187,298.29237288135596,1005.4214285714286,84.27777777777777,993.7391304347826,0.0,0.0,0.0,0.0,0.5625,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.275,8.591111111111111,9.782758620689656,224.83333333333334,,,,Grand Est,199028.0,1
2020-04-30,Hauts-de-France,6.564912280701754,92.40350877192982,1000.1,432.42857142857144,1797.75,0.0,0.0,0.0,0.0,0.4,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,14.826415094339621,6.406666666666666,11.120000000000001,119.71428571428571,32008.17629146,5997734.0,187.38130986863618,Hauts-de-France,229849.0,1
2020-04-30,Normandie,6.241558441558442,128.875,1000.29,385.0,1652.0,0.0,0.0,0.0,0.0,0.65,0.0,0.7,0.3333333333333333,0.0,0.0,0.0,0.0,0.2,0.0,13.99375,4.693333333333333,12.358823529411765,107.83333333333333,30118.55776984,3325522.0,110.41438389623349,Normandie,126596.0,1
2020-04-30,Nouvelle-Aquitaine,16.654077253218883,255.55744680851063,1010.4095238095238,219.0,1491.0555555555557,0.7411764705882353,0.44047619047619047,0.0,0.05263157894736842,0.16666666666666666,,,,0.0,,0.0,0.0,0.2777777777777778,,16.329787234042552,9.747499999999999,10.19367088607595,658.7647058823529,85103.12811501,6033952.0,70.90164760860026,Nouvelle-Aquitaine,199664.0,1
2020-04-30,Occitanie,4.639361702127659,516.8131487889274,1012.0200000000001,248.71428571428572,1525.44,3.1379310344827585,3.904,0.0,0.2916666666666667,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,17.09776785714286,9.105882352941176,9.510091743119265,282.6470588235294,73413.15428862,5973969.0,81.37463997955531,Occitanie,163833.0,1
2020-04-30,Pays de la Loire,6.110344827586207,77.64406779661017,1004.6333333333334,268.3333333333333,1621.4285714285713,0.0,0.0,0.0,0.0,0.375,,1.0,,,,0.0,0.0,0.5714285714285714,,15.231578947368423,6.988235294117647,12.041379310344826,199.42857142857142,32363.43426474,3832120.0,118.40894166708071,Pays de la Loire,133488.0,1
2020-04-30,Provence-Alpes-Côte d'Azur,3.4350282485875705,650.7043010752689,1010.95625,251.375,1293.5,0.4625,10.333333333333334,0.13333333333333333,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.58053691275168,8.232000000000001,7.498850574712644,91.81818181818181,31674.60922978,5098666.0,160.97013109182447,Provence-Alpes-Côte d'Azur,171322.0,1
2020-04-30,Île-de-France,6.338095238095238,102.3409090909091,1002.8555555555556,171.16666666666666,1295.625,0.0,0.0,0.0,0.0,0.75,,1.0,,,,0.0,0.0,0.2,,14.75121951219512,6.894736842105263,9.373684210526315,134.3,12064.68863965,12271794.0,1017.1662416276007,Île-de-France,280008.0,1
2020-05-01,Auvergne-Rhône-Alpes,21.90625,752.1946902654868,1010.6133333333333,13.0,564.4473684210526,0.0,9.42,0.0,0.52,0.1,,,0.25,0.0,,0.0,0.0,0.16666666666666666,,11.767714285714286,6.397674418604652,7.632608695652174,584.0833333333334,70795.5441453,8078652.0,114.11243599483413,Auvergne-Rhône-Alpes,266795.0,0
2020-05-01,Bourgogne-Franche-Comté,7.041578947368421,395.60526315789474,1008.28,100.3076923076923,942.9285714285714,0.0,0.0,0.0,0.1111111111111111,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,14.273076923076923,7.364285714285715,7.709756097560976,219.57142857142858,47981.60933965,2801695.0,58.3910176952901,Bourgogne-Franche-Comté,81937.0,0
2020-05-01,Bretagne,0.6307692307692307,90.7536231884058,1006.7642857142857,477.8,2131.1428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,15.593846153846155,7.714285714285714,9.126086956521739,40.625,27383.21119519,3373835.0,123.20815758060658,Bretagne,89596.0,0
2020-05-01,Centre-Val de Loire,2.1312101910828027,149.79617834394904,1007.24,251.28571428571428,1491.25,0.0,0.0,0.0,0.0,0.14285714285714285,,,,,,0.0,0.0,0.1111111111111111,,17.12636363636364,8.736363636363636,7.492592592592593,94.44444444444444,39471.49030292,2574863.0,65.23348827823504,Centre-Val de Loire,88339.0,0
2020-05-01,Corse,0.02,438.09859154929575,1010.7555555555555,298.3333333333333,1916.0,160.34782608695653,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,20.5962962962963,12.32,11.996296296296295,0.0,8756.58546584,343701.0,39.25057333601089,,,0
2020-05-01,Grand Est,6.497368421052632,302.6578947368421,1005.9928571428571,188.38888888888889,1265.9565217391305,0.0,0.0,0.0,0.0,0.75,,1.0,,0.0,,0.0,0.0,0.0,,13.861714285714287,6.84,8.655172413793103,172.41666666666666,,,,Grand Est,176277.0,0
2020-05-01,Hauts-de-France,2.738888888888889,91.9074074074074,1002.7333333333332,386.2857142857143,1766.625,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.751923076923077,5.764285714285714,10.453333333333335,47.57142857142857,32008.17629146,5997734.0,187.38130986863618,Hauts-de-France,207041.0,0
2020-05-01,Normandie,0.5615384615384615,125.92647058823529,1004.4799999999999,468.75,1936.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,14.950793650793651,6.113333333333333,10.414705882352942,33.833333333333336,30118.55776984,3325522.0,110.41438389623349,Normandie,112055.0,0
2020-05-01,Nouvelle-Aquitaine,15.768260869565216,254.137339055794,1011.4549999999999,27.137931034482758,786.3333333333334,0.0,0.4024390243902439,0.0,0.05263157894736842,0.0,,,,0.0,,0.0,0.0,0.3333333333333333,,16.537634408602152,10.2075,8.351898734177215,700.0555555555555,85103.12811501,6033952.0,70.90164760860026,Nouvelle-Aquitaine,181789.0,0
2020-05-01,Occitanie,7.785943775100402,511.26953125,1012.9000000000001,101.04761904761905,1131.7692307692307,0.008695652173913044,5.517241379310345,0.0,0.4375,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,17.931924882629108,7.684313725490195,9.716513761467889,394.55555555555554,73413.15428862,5973969.0,81.37463997955531,Occitanie,144887.0,0
2020-05-01,Pays de la Loire,2.0080645161290325,74.80952380952381,1007.7888888888889,214.0,1470.7142857142858,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,,16.766101694915253,8.905882352941177,8.293103448275861,140.71428571428572,32363.43426474,3832120.0,118.40894166708071,Pays de la Loire,110738.0,0
2020-05-01,Provence-Alpes-Côte d'Azur,6.515075376884422,679.0625,1010.93125,98.375,1126.375,18.5375,8.384615384615385,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.997452229299363,8.96,8.24367816091954,134.4,31674.60922978,5098666.0,160.97013109182447,Provence-Alpes-Côte d'Azur,162160.0,0
2020-05-01,Île-de-France,2.016216216216216,101.25641025641026,1004.9777777777776,286.3333333333333,1537.375,0.22727272727272727,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.1,,17.364102564102566,7.094736842105264,8.145,80.1,12064.68863965,12271794.0,1017.1662416276007,Île-de-France,265351.0,0
2020-05-02,Auvergne-Rhône-Alpes,19.765207373271892,751.6865342163355,1014.86,26.866666666666667,920.6315789473684,0.0,9.831325301204819,0.0,0.6129032258064516,0.0,,,0.11764705882352941,0.0,,0.0,0.0,0.0,,14.097435897435897,9.104651162790697,6.195604395604395,840.1666666666666,70795.5441453,8078652.0,114.11243599483413,Auvergne-Rhône-Alpes,267876.0,1
2020-05-02,Bourgogne-Franche-Comté,6.987368421052631,395.37368421052633,1014.3299999999999,41.75,794.7142857142857,0.0,0.0,0.0,0.46153846153846156,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,13.907051282051283,8.007142857142856,5.802439024390244,442.7142857142857,47981.60933965,2801695.0,58.3910176952901,Bourgogne-Franche-Comté,83035.0,1
2020-05-02,Bretagne,4.32,90.7536231884058,1013.1357142857142,26.3,959.5,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,15.08,6.652380952380952,5.354347826086957,517.9,27383.21119519,3373835.0,123.20815758060658,Bretagne,91538.0,1
2020-05-02,Centre-Val de Loire,11.183974358974359,149.9102564102564,1014.07,64.42857142857143,951.75,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.2222222222222222,,15.78,8.436363636363636,4.237037037037037,472.1111111111111,39471.49030292,2574863.0,65.23348827823504,Centre-Val de Loire,86503.0,1
2020-05-02,Corse,0.008571428571428572,438.09859154929575,1010.5444444444444,571.0,2317.3333333333335,132.91304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25925925925926,14.959999999999999,12.55925925925926,0.0,8756.58546584,343701.0,39.25057333601089,,,1
2020-05-02,Grand Est,1.8477477477477477,306.93243243243245,1013.4357142857143,362.22222222222223,1609.8695652173913,0.4153846153846154,0.0,0.0,0.3125,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,14.251149425287355,3.7155555555555555,7.45593220338983,53.166666666666664,,,,Grand Est,183997.0,1
2020-05-02,Hauts-de-France,0.7,91.71153846153847,1012.4333333333334,571.7142857142857,2189.875,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.298076923076923,5.292857142857143,8.306451612903226,12.571428571428571,32008.17629146,5997734.0,187.38130986863618,Hauts-de-France,207150.0,1
2020-05-02,Normandie,1.036923076923077,125.92647058823529,1013.4200000000001,445.5,1978.2,0.5806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.428571428571429,3.4133333333333336,6.402941176470588,70.42857142857143,30118.55776984,3325522.0,110.41438389623349,Normandie,113722.0,1
2020-05-02,Nouvelle-Aquitaine,8.511688311688312,254.53846153846155,1016.885,47.03448275862069,920.3611111111111,0.0,0.21951219512195122,0.0,0.19047619047619047,0.0,,,,0.0,,0.0,0.0,0.4444444444444444,,17.71720430107527,12.497499999999999,7.077215189873418,397.0,85103.12811501,6033952.0,70.90164760860026,Nouvelle-Aquitaine,180258.0,1
2020-05-02,Occitanie,3.9695121951219514,503.15415019762844,1017.0095238095239,228.57142857142858,1612.7692307692307,2.8793103448275863,5.0227272727272725,0.0,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,20.00995260663507,12.498039215686275,9.344444444444445,137.72222222222223,73413.15428862,5973969.0,81.37463997955531,Occitanie,139130.0,1
2020-05-02,Pays de la Loire,5.571428571428571,75.953125,1014.0222222222224,3.3333333333333335,781.5714285714286,0.0,0.0,0.0,0.125,0.0,,,,0.0,,0.0,0.0,0.7142857142857143,,15.945,8.441176470588236,4.806896551724138,599.4285714285714,32363.43426474,3832120.0,118.40894166708071,Pays de la Loire,111852.0,1
2020-05-02,Provence-Alpes-Côte d'Azur,1.5793969849246232,679.0625,1012.54375,530.5,2281.75,92.9625,8.64102564102564,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.257324840764333,13.187999999999999,8.642528735632183,37.63636363636363,31674.60922978,5098666.0,160.97013109182447,Provence-Alpes-Côte d'Azur,158329.0,1
2020-05-02,Île-de-France,0.05,103.02631578947368,1013.4333333333333,451.5,1919.375,59.77272727272727,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,17.3,3.1789473684210527,5.8,14.9,12064.68863965,12271794.0,1017.1662416276007,Île-de-France,269521.0,1
2020-05-03,Auvergne-Rhône-Alpes,0.6635103926096998,749.2185430463576,1017.9666666666667,243.6,1751.657894736842,10.817391304347826,9.97991967871486,0.0,0.6538461538461539,0.0,,,0.0,0.0,,0.0,0.0,0.25,,18.251142857142856,10.327906976744186,5.407777777777778,20.75,70795.5441453,8078652.0,114.11243599483413,Auvergne-Rhône-Alpes,255632.0,1
2020-05-03,Bourgogne-Franche-Comté,0.9476439790575916,395.282722513089,1018.22,245.16666666666666,1554.2857142857142,0.6590909090909091,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,17.879487179487178,7.228571428571429,4.402439024390244,33.75,47981.60933965,2801695.0,58.3910176952901,Bourgogne-Franche-Comté,80747.0,1
2020-05-03,Bretagne,0.38153846153846155,90.7536231884058,1016.6928571428572,169.7,1447.7142857142858,0.0,0.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,18.353846153846153,12.209523809523809,6.306521739130435,48.0,27383.21119519,3373835.0,123.20815758060658,Bretagne,85140.0,1
2020-05-03,Centre-Val de Loire,0.9811320754716981,149.08805031446542,1017.1899999999999,287.7142857142857,1461.625,0.0,0.0,0.0,0.7894736842105263,0.0,,,,0.0,,0.0,0.0,0.8888888888888888,,20.573873873873872,11.395454545454545,5.733333333333333,75.66666666666667,39471.49030292,2574863.0,65.23348827823504,Centre-Val de Loire,74658.0,1
2020-05-03,Corse,0.02857142857142857,438.09859154929575,1013.0111111111112,721.0,2696.6666666666665,1.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.312962962962963,15.36,10.92222222222222,0.0,8756.58546584,343701.0,39.25057333601089,,,1
2020-05-03,Grand Est,0.8136563876651982,304.431718061674,1017.9571428571428,377.77777777777777,1916.2608695652175,54.6,0.0,0.0,0.6086956521739131,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,17.57657142857143,0.8377777777777777,4.5,55.916666666666664,,,,Grand Est,181699.0,1
2020-05-03,Hauts-de-France,0.3038461538461539,91.71153846153847,1016.8833333333333,42.142857142857146,1043.25,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,16.232692307692307,0.4642857142857143,5.470967741935484,33.714285714285715,32008.17629146,5997734.0,187.38130986863618,Hauts-de-France,207206.0,1
2020-05-03,Normandie,0.49846153846153846,125.92647058823529,1016.35,203.0,1443.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,18.00793650793651,6.193333333333333,6.561764705882353,55.142857142857146,30118.55776984,3325522.0,110.41438389623349,Normandie,111792.0,1
2020-05-03,Nouvelle-Aquitaine,0.38589743589743586,252.81856540084388,1018.5049999999999,366.86206896551727,1883.1944444444443,0.6235294117647059,0.13414634146341464,0.0,0.5416666666666666,0.2,,,,0.0,,0.0,0.0,0.5555555555555556,,21.485026737967914,12.602500000000001,4.881012658227848,16.38888888888889,85103.12811501,6033952.0,70.90164760860026,Nouvelle-Aquitaine,169550.0,1
2020-05-03,Occitanie,0.1072289156626506,505.09375,1017.8714285714285,609.1904761904761,2429.8076923076924,18.79310344827586,4.689655172413793,0.0,0.2962962962962963,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,22.68632075471698,11.854901960784314,6.734259259259259,0.2777777777777778,73413.15428862,5973969.0,81.37463997955531,Occitanie,130847.0,1
2020-05-03,Pays de la Loire,0.263768115942029,78.14285714285714,1017.4777777777776,153.66666666666666,1307.0,0.0,0.0,0.0,0.6428571428571429,0.0,,,,,,0.0,0.0,0.8571428571428571,,19.6984126984127,12.717647058823529,5.717241379310345,25.142857142857142,32363.43426474,3832120.0,118.40894166708071,Pays de la Loire,105658.0,1
2020-05-03,Provence-Alpes-Côte d'Azur,0.009547738693467337,679.0625,1014.45625,772.625,2683.75,191.875,8.153846153846153,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.534394904458598,13.084000000000001,8.065517241379311,0.0,31674.60922978,5098666.0,160.97013109182447,Provence-Alpes-Côte d'Azur,153260.0,1
2020-05-03,Île-de-France,0.7027777777777778,103.02631578947368,1016.7777777777778,147.83333333333334,1168.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,20.071052631578947,5.515789473684211,4.84,45.9,12064.68863965,12271794.0,1017.1662416276007,Île-de-France,271861.0,1
2020-05-04,Auvergne-Rhône-Alpes,0.8965596330275228,742.1648351648352,1015.1800000000001,728.0333333333333,2746.6052631578946,106.64655172413794,8.737903225806452,0.0,0.6923076923076923,0.5714285714285714,,,0.1111111111111111,0.0,,0.0,0.0,0.3333333333333333,,23.24742857142857,5.632558139534884,5.798913043478261,36.333333333333336,70795.5441453,8078652.0,114.11243599483413,Auvergne-Rhône-Alpes,285564.0,1
2020-05-04,Bourgogne-Franche-Comté,4.53248730964467,390.88324873096445,1015.7777777777778,523.2307692307693,2288.4285714285716,2.477272727272727,0.0,0.0,0.9230769230769231,0.46153846153846156,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,22.997452229299363,7.192857142857143,5.104761904761905,118.16666666666667,47981.60933965,2801695.0,58.3910176952901,Bourgogne-Franche-Comté,98478.0,1
2020-05-04,Bretagne,15.401369863013699,89.02597402597402,1013.4428571428572,266.2,1726.5,0.0,0.0,0.0,0.8333333333333334,0.6666666666666666,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.4,19.861194029850747,11.36,9.541304347826086,262.0,27383.21119519,3373835.0,123.20815758060658,Bretagne,98707.0,1
2020-05-04,Centre-Val de Loire,4.355414012738853,150.2675159235669,1015.15,404.85714285714283,2159.0,0.0,0.0,0.0,0.95,0.0,,,,,,0.0,0.0,0.3333333333333333,,23.423423423423422,7.536363636363637,8.323076923076924,224.0,39471.49030292,2574863.0,65.23348827823504,Centre-Val de Loire,83221.0,1
2020-05-04,Corse,0.04428571428571429,438.09859154929575,1017.4888888888888,785.3333333333334,2782.3333333333335,0.8260869565217391,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,21.84259259259259,10.66,5.67037037037037,13.75,8756.58546584,343701.0,39.25057333601089,,,1
2020-05-04,Grand Est,0.33183856502242154,306.63677130044846,1016.6214285714286,361.22222222222223,1892.4347826086957,16.015384615384615,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,20.264739884393066,7.880000000000001,6.073684210526316,26.272727272727273,,,,Grand Est,191834.0,1
2020-05-04,Hauts-de-France,0.019230769230769232,91.71153846153847,1018.3666666666667,238.85714285714286,1560.125,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,16.74423076923077,8.85,7.096774193548387,0.0,32008.17629146,5997734.0,187.38130986863618,Hauts-de-France,223017.0,1
2020-05-04,Normandie,6.730882352941176,126.43661971830986,1016.97,178.0,1415.4,0.0,0.0,0.0,0.5833333333333334,0.1111111111111111,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,18.071875,7.286666666666666,8.38529411764706,176.66666666666666,30118.55776984,3325522.0,110.41438389623349,Normandie,120252.0,1
2020-05-04,Nouvelle-Aquitaine,3.0476190476190474,242.478431372549,1011.945,612.6551724137931,2412.6111111111113,71.04705882352941,0.0,0.0,0.64,0.9347826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,27.85026178010471,8.815000000000001,7.47948717948718,68.70588235294117,85103.12811501,6033952.0,70.90164760860026,Nouvelle-Aquitaine,186482.0,1
2020-05-04,Occitanie,0.09,497.60700389105057,1013.9047619047619,708.3809523809524,2694.576923076923,64.34482758620689,4.333333333333333,0.0,0.18181818181818182,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,24.995283018867923,8.71764705882353,7.503703703703703,2.8333333333333335,73413.15428862,5973969.0,81.37463997955531,Occitanie,145345.0,1
2020-05-04,Pays de la Loire,9.380821917808218,77.89189189189189,1013.7666666666667,355.0,1947.0,0.0,0.0,0.0,0.8333333333333334,0.7692307692307693,,,,,,0.0,0.0,0.8571428571428571,,22.853125,9.029411764705882,8.89655172413793,237.57142857142858,32363.43426474,3832120.0,118.40894166708071,Pays de la Loire,125231.0,1
2020-05-04,Provence-Alpes-Côte d'Azur,0.020603015075376888,679.0625,1016.80625,784.5,2761.75,186.6,7.564102564102564,0.0,0.08333333333333333,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,22.853503184713375,7.5360000000000005,5.795402298850575,0.2727272727272727,31674.60922978,5098666.0,160.97013109182447,Provence-Alpes-Côte d'Azur,162252.0,1
